image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000220_01242_d_0000004,37,<50,338,32,33,33,33,0,0,33,0,42,0,25,21,10,10,2,2
0000223_01802_d_0000005,64,50-100,689,58,63,63,63,0,0,61,0,81,0,41,40,23,23,0,0
0000237_00001_d_0000001,15,<50,240,12,14,14,14,0,0,8,0,16,0,13,12,2,2,0,0
0000242_00001_d_0000001,42,<50,394,36,38,39,39,1,0,36,0,58,0,28,24,13,13,1,1
0000242_00500_d_0000002,53,50-100,404,46,51,51,51,0,0,36,0,56,0,41,39,12,12,0,0
0000242_00627_d_0000003,45,<50,369,41,42,42,42,0,0,38,0,62,0,38,35,6,6,1,1
0000242_00843_d_0000004,2,<50,31,2,2,2,2,0,0,2,0,4,0,0,0,0,0,2,2
0000242_00963_d_0000005,13,<50,226,11,12,12,12,0,0,11,0,21,0,5,4,5,5,3,3
0000242_01139_d_0000006,72,50-100,607,57,66,66,66,0,0,59,0,94,0,65,59,7,7,0,0
0000242_01475_d_0000007,65,50-100,447,61,63,64,64,1,0,65,0,86,0,45,43,18,18,2,2
0000242_01912_d_0000008,50,50-100,388,41,42,42,42,0,0,32,0,50,0,49,41,1,1,0,0
0000242_02400_d_0000009,34,<50,152,32,33,33,33,0,0,36,0,39,0,29,28,5,5,0,0
0000242_02762_d_0000010,33,<50,243,32,32,32,32,0,0,30,0,38,0,24,23,9,9,0,0
0000242_03199_d_0000011,9,<50,116,9,9,9,9,0,0,7,0,9,0,6,6,3,3,0,0
0000242_03668_d_0000012,41,<50,424,41,41,41,41,0,0,37,0,54,0,29,29,11,11,1,1
0000242_04116_d_0000013,8,<50,122,8,8,8,8,0,0,6,0,6,0,5,5,3,3,0,0
0000242_04600_d_0000014,29,<50,401,28,28,28,28,0,0,37,0,50,0,14,13,15,15,0,0
0000242_05059_d_0000015,37,<50,308,31,32,32,32,0,0,27,0,38,0,36,31,1,1,0,0
0000242_05570_d_0000016,32,<50,292,27,27,27,27,0,0,30,0,40,0,30,25,2,2,0,0
0000242_06010_d_0000017,41,<50,266,33,35,35,35,0,0,18,0,33,0,40,34,1,1,0,0
0000242_06452_d_0000018,12,<50,240,12,12,12,12,0,0,13,0,21,0,10,10,2,2,0,0
0000244_00001_d_0000001,46,<50,360,42,42,42,42,0,0,34,0,49,0,39,35,7,7,0,0
0000244_00500_d_0000002,32,<50,429,26,27,28,28,1,0,31,0,56,0,28,23,4,4,0,0
0000244_01000_d_0000003,122,100-150,780,68,89,96,97,8,0,56,0,103,0,114,81,8,8,0,0
0000244_01500_d_0000004,96,50-100,1000,66,86,94,95,9,0,71,0,120,0,92,82,4,4,0,0
0000244_02000_d_0000005,129,100-150,662,72,101,105,105,4,0,77,0,108,0,122,94,7,7,0,0
0000244_02500_d_0000006,113,100-150,864,80,100,103,106,6,0,83,0,121,0,102,89,11,11,0,0
0000244_03000_d_0000007,44,<50,539,41,43,43,43,0,0,34,0,81,0,39,38,5,5,0,0
0000244_03500_d_0000008,146,100-150,868,78,104,114,117,13,0,75,0,126,0,129,90,17,14,0,0
0000244_04000_d_0000009,56,50-100,1000,41,52,55,56,4,0,98,0,147,0,41,39,13,11,2,2
0000244_04400_d_0000010,101,100-150,872,70,91,94,96,5,0,84,0,134,0,78,72,22,19,1,0
0000244_04900_d_0000011,106,100-150,846,92,103,104,105,2,0,108,0,150,0,73,71,33,32,0,0
0000244_05400_d_0000012,90,50-100,695,76,87,87,88,1,0,75,0,109,0,78,75,12,12,0,0
0000244_05900_d_0000013,66,50-100,621,57,63,64,64,1,0,50,0,95,0,65,62,1,1,0,0
0000244_06388_d_0000014,46,<50,754,37,41,41,41,0,0,46,0,83,0,46,41,0,0,0,0
0000249_00001_d_0000001,80,50-100,458,62,66,66,66,0,0,58,0,74,0,72,58,8,8,0,0
0000249_00235_d_0000002,85,50-100,515,63,76,76,76,0,0,61,0,83,0,71,62,14,14,0,0
0000249_00603_d_0000003,48,<50,306,41,44,44,44,0,0,25,0,36,0,45,41,3,3,0,0
0000249_01100_d_0000004,27,<50,415,27,27,27,27,0,0,31,0,50,0,23,23,4,4,0,0
0000249_01514_d_0000005,51,50-100,465,45,48,49,49,1,0,48,0,65,0,36,33,15,15,0,0
0000249_01635_d_0000006,80,50-100,657,48,58,64,64,6,0,46,0,68,0,71,49,9,9,0,0
0000249_02073_d_0000007,67,50-100,384,50,57,57,57,0,0,41,0,56,0,61,51,6,6,0,0
0000249_02468_d_0000008,18,<50,303,16,17,17,17,0,0,21,0,35,0,11,10,7,7,0,0
0000249_02900_d_0000009,101,100-150,694,75,94,96,96,2,0,85,0,136,0,89,82,12,12,0,0
0000249_03400_d_0000010,92,50-100,809,77,88,90,90,2,1,96,0,152,0,79,75,13,13,0,0
0000249_03900_d_0000011,85,50-100,662,60,72,73,73,1,0,55,0,85,0,73,61,12,11,0,0
0000253_00001_d_0000001,106,100-150,701,94,104,106,106,2,0,100,0,130,0,106,104,0,0,0,0
0000256_00715_d_0000019,90,50-100,845,73,77,77,77,0,0,81,0,116,0,76,63,11,11,3,3
0000256_02173_d_0000030,47,<50,647,39,45,46,46,1,0,38,0,69,0,28,26,16,16,3,3
0000263_02401_d_0000179,17,<50,73,17,17,17,17,0,0,19,0,27,0,6,6,6,6,5,5
0000269_00001_d_0000348,128,100-150,543,79,91,96,96,5,0,92,0,114,0,106,70,21,20,1,1
0000269_00201_d_0000349,47,<50,616,45,47,47,47,0,0,84,0,119,0,27,27,20,20,0,0
0000269_00601_d_0000351,93,50-100,597,80,89,89,89,0,0,94,0,125,0,72,68,21,21,0,0
0000271_00001_d_0000374,58,50-100,361,51,55,55,55,0,0,59,0,74,0,39,36,17,17,2,2
0000271_00201_d_0000375,75,50-100,525,72,74,74,74,0,0,91,0,130,0,48,47,27,27,0,0
0000271_00401_d_0000376,25,<50,307,23,25,25,25,0,0,27,0,38,0,16,16,8,8,1,1
0000271_00601_d_0000377,79,50-100,569,67,74,75,75,1,0,80,0,118,0,61,56,15,15,3,3
0000271_00801_d_0000378,63,50-100,600,50,54,54,54,0,0,88,0,141,0,48,39,15,15,0,0
0000271_01201_d_0000379,59,50-100,527,52,54,55,55,1,0,59,0,83,0,36,32,21,20,2,2
