image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000242_04116_d_0000013,8,<50,180,8,8,8,8,0,0,5,0,8,0,5,5,3,3,0,0
0000242_04600_d_0000014,29,<50,488,26,28,28,28,0,0,35,0,66,0,14,13,15,15,0,0
0000242_05059_d_0000015,37,<50,414,29,32,32,32,0,0,18,0,41,0,36,31,1,1,0,0
0000242_05570_d_0000016,32,<50,421,29,29,29,29,0,0,26,0,43,0,30,27,2,2,0,0
0000242_06010_d_0000017,41,<50,277,27,29,29,29,0,0,14,0,35,0,40,28,1,1,0,0
0000242_06452_d_0000018,12,<50,269,11,12,12,12,0,0,9,0,18,0,10,10,2,2,0,0
0000244_00001_d_0000001,46,<50,542,43,43,43,43,0,0,36,0,59,0,39,36,7,7,0,0
0000244_00500_d_0000002,32,<50,839,28,28,28,28,0,0,30,0,71,0,28,24,4,4,0,0
0000244_01000_d_0000003,122,100-150,1000,65,91,98,98,7,0,52,0,138,0,114,83,8,8,0,0
0000244_01500_d_0000004,96,50-100,1000,63,79,88,90,11,0,67,0,138,0,92,75,4,4,0,0
0000244_02000_d_0000005,129,100-150,1000,76,105,111,112,7,0,83,0,156,0,122,98,7,7,0,0
0000244_02500_d_0000006,113,100-150,1000,80,96,106,106,10,1,80,0,145,0,102,85,11,11,0,0
0000244_03000_d_0000007,44,<50,712,35,40,40,40,0,0,32,0,77,0,39,35,5,5,0,0
0000244_03500_d_0000008,146,100-150,1000,66,101,115,120,19,0,77,0,156,0,129,87,17,14,0,0
0000244_04000_d_0000009,56,50-100,1000,37,49,50,50,1,0,98,0,196,0,41,34,13,13,2,2
0000244_04400_d_0000010,101,100-150,1000,69,93,97,98,5,0,93,0,182,0,78,71,22,21,1,1
0000244_04900_d_0000011,106,100-150,1000,88,102,105,105,3,0,114,0,161,0,73,69,33,33,0,0
0000244_05400_d_0000012,90,50-100,1000,69,83,88,89,6,0,79,0,142,0,78,71,12,12,0,0
0000244_05900_d_0000013,66,50-100,792,50,57,58,58,1,0,50,0,88,0,65,56,1,1,0,0
0000244_06388_d_0000014,46,<50,795,37,39,40,40,1,0,43,0,80,0,46,39,0,0,0,0
0000249_00001_d_0000001,80,50-100,795,61,63,64,64,1,0,50,0,95,0,72,55,8,8,0,0
0000249_00235_d_0000002,85,50-100,684,58,65,68,70,5,0,59,0,88,0,71,51,14,14,0,0
0000249_00603_d_0000003,48,<50,494,40,43,44,44,1,0,25,0,50,0,45,40,3,3,0,0
0000249_01100_d_0000004,27,<50,558,27,27,27,27,0,0,30,0,49,0,23,23,4,4,0,0
0000249_01514_d_0000005,51,50-100,660,45,49,49,49,0,0,51,0,73,0,36,34,15,15,0,0
0000249_01635_d_0000006,80,50-100,828,48,54,57,57,3,0,46,0,71,0,71,45,9,9,0,0
0000249_02073_d_0000007,67,50-100,607,51,52,52,52,0,0,40,0,66,0,61,46,6,6,0,0
0000249_02468_d_0000008,18,<50,583,11,15,17,17,2,0,19,0,44,0,11,8,7,7,0,0
0000249_02900_d_0000009,101,100-150,913,73,88,91,92,4,0,83,0,147,0,89,76,12,12,0,0
0000249_03400_d_0000010,92,50-100,1000,75,86,89,90,4,1,98,0,162,0,79,73,13,13,0,0
0000249_03900_d_0000011,85,50-100,915,54,69,70,70,1,0,54,0,90,0,73,58,12,11,0,0
0000253_00001_d_0000001,106,100-150,898,90,102,104,105,3,0,103,0,140,0,106,102,0,0,0,0
0000256_00715_d_0000019,90,50-100,1000,67,76,78,79,3,0,78,0,130,0,76,62,11,11,3,3
0000256_02173_d_0000030,47,<50,805,37,43,44,45,2,0,33,0,73,0,28,24,16,16,3,3
0000263_02401_d_0000179,17,<50,93,17,17,17,17,0,0,16,0,19,0,6,6,6,6,5,5
0000269_00001_d_0000348,128,100-150,648,73,87,92,92,5,0,84,0,125,0,106,66,21,20,1,1
0000269_00201_d_0000349,47,<50,608,46,46,46,46,0,0,79,0,118,0,27,26,20,20,0,0
0000269_00601_d_0000351,93,50-100,757,75,87,89,89,2,0,90,0,130,0,72,67,21,20,0,0
0000271_00001_d_0000374,58,50-100,476,52,56,56,56,0,0,55,0,91,0,39,37,17,17,2,2
0000271_00201_d_0000375,75,50-100,660,63,71,72,72,1,0,86,0,140,0,48,44,27,27,0,0
0000271_00401_d_0000376,25,<50,375,22,24,25,25,1,0,24,0,39,0,16,16,8,7,1,1
0000271_00601_d_0000377,79,50-100,667,63,74,75,75,1,0,74,0,127,0,61,56,15,15,3,3
0000271_00801_d_0000378,63,50-100,722,47,50,51,52,2,0,77,0,140,0,48,35,15,15,0,0
0000271_01201_d_0000379,59,50-100,720,50,52,52,52,0,0,57,0,102,0,36,31,21,19,2,2
0000271_01401_d_0000380,55,50-100,637,49,53,53,53,0,0,55,0,90,0,36,34,17,17,2,2
0000271_01601_d_0000381,48,<50,512,43,45,46,46,1,0,42,0,67,0,34,32,13,12,1,1
0000271_02401_d_0000385,84,50-100,795,54,68,71,72,4,1,53,0,113,0,58,43,25,24,1,1
0000271_02601_d_0000386,79,50-100,706,59,69,73,75,6,0,65,0,112,0,51,43,23,21,5,5
0000271_03001_d_0000387,56,50-100,553,50,55,56,56,1,0,62,0,85,0,44,43,10,10,2,2
0000271_03801_d_0000391,57,50-100,499,51,54,54,54,0,0,51,0,86,0,41,38,16,16,0,0
0000271_04401_d_0000394,86,50-100,604,66,79,82,82,3,0,67,0,110,0,60,55,24,23,2,1
0000271_04801_d_0000396,50,50-100,666,45,48,48,48,0,0,41,0,72,0,33,31,17,17,0,0
0000271_05001_d_0000397,90,50-100,774,61,78,81,81,3,0,64,0,114,0,78,67,11,10,1,1
0000271_05201_d_0000398,70,50-100,691,60,67,68,68,1,0,73,0,113,0,44,42,24,23,2,2
0000271_05401_d_0000399,71,50-100,563,59,64,65,65,1,0,71,0,106,0,50,44,17,16,4,4
0000271_05601_d_0000400,86,50-100,698,74,80,80,80,0,0,88,0,140,0,67,61,17,17,2,2
0000271_05801_d_0000401,104,100-150,757,83,97,99,99,2,0,105,0,167,0,64,59,36,34,4,4
0000271_06001_d_0000402,158,150-300,753,95,141,147,147,6,0,134,0,200,0,106,90,46,45,6,6
0000271_06201_d_0000403,142,100-150,847,91,130,133,133,3,0,146,0,206,0,87,76,53,52,2,2
