image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000069_01878_d_0000005,36,<50,604,35,35,35,35,0,0,36,0,48,0,12,11,21,21,3,3
0000069_02163_d_0000006,49,<50,1000,37,42,43,44,2,0,44,0,68,0,17,15,29,24,3,3
0000069_02480_d_0000007,64,50-100,1000,51,56,58,58,2,0,43,0,87,0,29,24,34,31,1,1
0000072_02834_d_0000003,73,50-100,1000,62,68,70,71,3,1,63,0,92,0,21,18,51,49,1,1
0000076_02142_d_0000009,11,<50,114,11,11,11,11,0,0,9,0,12,0,4,4,4,4,3,3
0000081_00000_d_0000001,86,50-100,1000,57,75,81,81,6,0,130,0,302,1,74,64,12,11,0,0
0000086_00000_d_0000001,37,<50,806,35,35,35,35,0,0,35,0,56,0,21,19,16,16,0,0
0000086_00592_d_0000002,65,50-100,1000,56,61,62,64,3,0,52,0,83,0,40,36,25,25,0,0
0000086_01084_d_0000003,146,100-150,1000,73,107,122,128,21,1,91,0,165,0,132,95,14,12,0,0
0000086_01443_d_0000004,107,100-150,1000,75,92,98,101,9,0,99,0,201,0,96,81,11,11,0,0
0000086_01954_d_0000005,173,150-300,1000,84,121,134,149,28,2,98,0,203,0,163,112,10,9,0,0
0000103_00180_d_0000026,1,<50,58,1,1,1,1,0,0,2,0,4,0,0,0,0,0,1,1
0000103_00502_d_0000027,3,<50,56,3,3,3,3,0,0,4,0,6,0,0,0,0,0,3,3
0000103_01734_d_0000028,4,<50,78,4,4,4,4,0,0,3,0,6,0,0,0,0,0,4,4
0000103_02544_d_0000029,14,<50,527,12,14,14,14,0,0,12,0,23,0,0,0,10,10,4,4
0000103_02964_d_0000030,10,<50,333,8,10,10,10,0,0,9,0,20,0,0,0,0,0,10,10
0000103_03349_d_0000031,4,<50,99,4,4,4,4,0,0,5,0,8,0,0,0,0,0,4,4
0000103_03738_d_0000032,3,<50,46,3,3,3,3,0,0,2,0,5,0,0,0,0,0,3,3
0000103_04122_d_0000033,4,<50,81,4,4,4,4,0,0,4,0,5,0,0,0,4,4,0,0
0000103_04513_d_0000034,2,<50,131,2,2,2,2,0,0,2,0,4,0,0,0,1,1,1,1
0000103_04948_d_0000035,1,<50,47,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
0000115_00315_d_0000080,61,50-100,1000,34,39,43,46,7,0,18,0,46,0,56,35,5,4,0,0
0000115_00796_d_0000081,78,50-100,1000,47,61,69,71,10,0,36,0,87,0,67,51,11,10,0,0
0000115_01031_d_0000082,63,50-100,1000,45,56,59,63,7,0,44,0,106,0,52,46,11,10,0,0
0000116_00351_d_0000083,74,50-100,1000,55,65,67,69,4,0,52,0,99,0,65,56,9,9,0,0
0000116_00819_d_0000084,36,<50,1000,29,32,33,35,3,0,18,0,63,0,24,21,12,11,0,0
0000116_01059_d_0000085,70,50-100,1000,48,64,64,64,0,0,41,0,96,0,59,53,11,11,0,0
0000116_01338_d_0000086,54,50-100,1000,35,44,46,47,3,0,30,0,55,0,47,37,5,5,2,2
0000117_00112_d_0000087,129,100-150,1000,75,107,117,122,15,0,64,0,128,0,112,91,13,12,4,4
0000117_01326_d_0000088,62,50-100,1000,43,53,57,60,7,0,40,0,75,0,34,29,27,23,1,1
0000117_01731_d_0000089,47,<50,1000,43,44,46,46,2,0,49,0,94,0,27,25,15,14,5,5
0000117_02708_d_0000090,100,100-150,1000,57,84,89,93,9,1,76,0,145,0,64,52,36,32,0,0
0000117_03096_d_0000091,24,<50,1000,23,24,24,24,0,0,73,0,186,0,8,8,14,14,2,2
0000129_02411_d_0000138,186,150-300,1000,96,158,167,173,15,2,136,0,231,0,73,47,113,111,0,0
0000153_00001_d_0000001,55,50-100,1000,41,50,51,52,2,0,30,0,75,0,47,43,8,7,0,0
0000153_00401_d_0000001,59,50-100,1000,45,52,53,55,3,1,48,0,101,0,47,40,11,11,1,1
0000153_00801_d_0000001,49,<50,1000,39,44,45,45,1,0,38,0,73,0,40,35,9,9,0,0
0000153_01201_d_0000001,59,50-100,1000,37,43,48,50,7,0,40,0,92,0,57,41,2,2,0,0
0000153_01601_d_0000001,63,50-100,1000,44,53,53,54,1,0,35,0,88,0,57,48,5,4,1,1
0000153_01801_d_0000001,55,50-100,1000,41,44,45,45,1,0,39,0,86,0,52,41,3,3,0,0
0000154_00001_d_0000001,51,50-100,1000,39,45,48,48,3,0,41,0,85,0,43,38,8,7,0,0
0000154_00401_d_0000001,60,50-100,1000,49,56,58,58,2,1,49,0,91,0,51,47,9,9,0,0
0000154_00801_d_0000001,72,50-100,1000,45,55,60,60,5,1,39,0,95,0,67,51,5,4,0,0
0000154_01201_d_0000001,81,50-100,1000,57,67,68,69,2,0,44,0,100,0,75,61,6,6,0,0
0000154_01601_d_0000001,101,100-150,1000,61,85,90,91,6,0,57,0,138,0,86,73,15,12,0,0
0000154_02001_d_0000001,83,50-100,1000,59,69,73,76,7,1,62,0,173,0,74,60,8,8,1,1
