image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000193_01876_d_0000113,107,100-150,1000,77,96,102,103,7,3,71,0,139,0,97,86,10,10,0,0
0000193_02029_d_0000114,93,50-100,1000,71,85,90,90,5,1,70,0,124,0,82,75,11,10,0,0
0000193_02212_d_0000115,78,50-100,1000,56,69,72,74,5,1,62,0,131,0,73,64,5,5,0,0
0000193_02416_d_0000116,50,50-100,1000,39,46,47,48,2,0,33,0,74,0,47,43,3,3,0,0
0000193_02606_d_0000117,49,<50,1000,41,46,47,47,1,1,34,0,64,0,48,45,1,1,0,0
0000193_02725_d_0000118,39,<50,858,38,38,38,38,0,0,34,0,51,0,38,37,1,1,0,0
0000194_00000_d_0000119,54,50-100,1000,46,52,53,53,1,0,38,0,82,0,51,50,3,2,0,0
0000194_00200_d_0000120,76,50-100,1000,57,66,71,73,7,1,72,0,131,0,67,58,9,8,0,0
0000194_00399_d_0000121,143,100-150,1000,92,127,130,134,7,2,113,0,184,0,137,121,6,6,0,0
0000194_00625_d_0000122,83,50-100,1000,66,77,77,77,0,0,75,0,121,0,73,67,10,10,0,0
0000194_00800_d_0000123,54,50-100,1000,41,47,48,50,3,1,42,0,64,0,41,35,13,12,0,0
0000194_00998_d_0000124,42,<50,865,36,38,38,38,0,0,30,0,48,0,37,33,5,5,0,0
0000194_01192_d_0000125,23,<50,821,21,23,23,23,0,0,28,0,49,0,18,18,5,5,0,0
0000196_04512_d_0000144,69,50-100,1000,60,63,65,65,2,0,51,0,95,0,62,56,7,7,0,0
0000199_01269_d_0000166,16,<50,278,13,13,13,13,0,0,13,0,18,0,7,4,8,8,1,1
0000213_02500_d_0000240,94,50-100,1000,67,79,84,88,9,0,66,0,125,0,85,71,9,8,0,0
0000213_02965_d_0000241,94,50-100,1000,76,89,90,92,3,0,90,0,167,0,62,57,29,29,3,3
0000213_03478_d_0000242,115,100-150,1000,86,109,113,113,4,1,105,0,175,0,70,64,40,40,5,5
0000213_03920_d_0000243,164,150-300,1000,97,146,152,154,8,1,138,0,235,0,98,81,60,59,6,6
0000213_04405_d_0000244,106,100-150,1000,77,98,101,102,4,0,105,0,176,0,62,55,38,37,6,6
0000213_04998_d_0000245,137,100-150,1000,85,123,125,130,7,2,137,0,243,0,94,82,38,36,5,5
0000213_05340_d_0000246,138,100-150,1000,88,122,128,132,10,0,130,0,207,0,95,81,40,38,3,3
0000213_05745_d_0000247,101,100-150,1000,85,97,98,99,2,0,96,0,134,0,55,53,43,41,3,3
0000215_00000_d_0000256,157,150-300,1000,83,124,136,140,16,0,125,0,252,0,132,99,24,24,1,1
0000215_00447_d_0000257,53,50-100,672,51,51,51,51,0,0,62,0,83,0,17,15,35,35,1,1
0000215_00909_d_0000258,93,50-100,1000,74,84,90,91,7,1,85,0,120,0,54,47,37,35,2,2
0000215_01395_d_0000259,56,50-100,1000,55,55,56,56,1,0,75,0,115,0,23,22,27,27,6,6
0000215_01869_d_0000260,78,50-100,1000,70,76,77,78,2,0,84,0,168,0,50,48,24,24,4,4
0000215_02319_d_0000261,107,100-150,1000,70,83,86,89,6,0,77,0,161,0,73,53,32,28,2,2
0000215_02667_d_0000262,83,50-100,1000,71,79,80,80,1,0,108,0,171,0,48,44,35,35,0,0
0000215_02932_d_0000263,48,<50,866,43,47,47,47,0,0,54,0,79,0,18,18,27,26,3,3
0000215_03226_d_0000264,23,<50,438,22,23,23,23,0,0,27,0,35,0,12,12,10,10,1,1
0000216_00520_d_0000001,109,100-150,1000,74,97,100,100,3,0,90,0,136,0,78,66,31,31,0,0
0000220_01242_d_0000004,37,<50,624,29,35,35,35,0,0,34,0,53,0,25,23,10,10,2,2
0000223_01802_d_0000005,64,50-100,1000,56,61,63,63,2,0,56,0,89,0,41,39,23,22,0,0
0000237_00001_d_0000001,15,<50,647,11,12,13,13,1,0,7,0,11,0,13,10,2,2,0,0
0000242_00001_d_0000001,42,<50,1000,36,39,39,39,0,0,34,0,61,0,28,25,13,13,1,1
0000242_00500_d_0000002,53,50-100,929,44,49,50,52,3,0,34,0,62,0,41,37,12,12,0,0
0000242_00627_d_0000003,45,<50,997,39,42,42,42,0,0,41,0,55,0,38,35,6,6,1,1
0000242_00843_d_0000004,2,<50,38,2,2,2,2,0,0,2,0,3,0,0,0,0,0,2,2
0000242_00963_d_0000005,13,<50,489,11,12,12,12,0,0,14,0,18,0,5,4,5,5,3,3
0000242_01139_d_0000006,72,50-100,1000,55,66,68,69,3,0,58,0,102,0,65,59,7,7,0,0
0000242_01475_d_0000007,65,50-100,1000,58,65,65,65,0,0,61,0,90,0,45,45,18,18,2,2
0000242_01912_d_0000008,50,50-100,774,42,43,44,44,1,0,29,0,53,0,49,42,1,1,0,0
0000242_02400_d_0000009,34,<50,380,34,34,34,34,0,0,39,0,53,0,29,29,5,5,0,0
0000242_02762_d_0000010,33,<50,535,33,33,33,33,0,0,31,0,40,0,24,24,9,9,0,0
0000242_03199_d_0000011,9,<50,154,9,9,9,9,0,0,7,0,8,0,6,6,3,3,0,0
0000242_03668_d_0000012,41,<50,971,40,41,41,41,0,0,34,0,50,0,29,29,11,11,1,1
0000242_04116_d_0000013,8,<50,187,8,8,8,8,0,0,5,0,7,0,5,5,3,3,0,0
0000242_04600_d_0000014,29,<50,946,28,29,29,29,0,0,38,0,54,0,14,14,15,15,0,0
0000242_05059_d_0000015,37,<50,752,32,34,34,34,0,0,23,0,48,0,36,33,1,1,0,0
0000242_05570_d_0000016,32,<50,686,28,29,30,30,1,0,28,0,47,0,30,27,2,2,0,0
0000242_06010_d_0000017,41,<50,631,32,36,37,37,1,0,18,0,35,0,40,35,1,1,0,0
0000242_06452_d_0000018,12,<50,455,12,12,12,12,0,0,12,0,24,0,10,10,2,2,0,0
0000244_00001_d_0000001,46,<50,768,41,43,43,44,1,0,34,0,53,0,39,36,7,7,0,0
0000244_00500_d_0000002,32,<50,936,24,27,28,28,1,0,30,0,56,0,28,23,4,4,0,0
0000244_01000_d_0000003,122,100-150,1000,64,87,93,97,10,1,58,0,98,0,114,79,8,8,0,0
0000244_01500_d_0000004,96,50-100,1000,64,81,87,90,9,0,61,0,131,0,92,77,4,4,0,0
0000244_02000_d_0000005,129,100-150,1000,71,98,112,114,16,0,68,0,96,0,122,91,7,7,0,0
0000244_02500_d_0000006,113,100-150,1000,79,94,101,105,11,0,70,0,124,0,102,83,11,11,0,0
0000244_03000_d_0000007,44,<50,1000,42,44,44,44,0,0,34,0,80,0,39,39,5,5,0,0
0000244_03500_d_0000008,146,100-150,1000,71,97,110,119,22,0,65,0,120,0,129,83,17,14,0,0
