image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000327_01201_d_0000717,69,50-100,574,62,65,65,65,0,0,72,0,105,0,34,30,31,31,4,4
0000327_01401_d_0000718,93,50-100,637,71,82,84,84,2,0,65,0,106,0,71,60,18,18,4,4
0000327_01801_d_0000720,62,50-100,538,56,56,56,56,0,0,56,0,92,0,45,39,17,17,0,0
0000327_02601_d_0000724,57,50-100,447,52,53,54,54,1,0,55,0,86,0,43,39,14,14,0,0
0000327_02801_d_0000725,73,50-100,522,67,69,69,69,0,0,67,0,106,0,48,44,24,24,1,1
0000327_03001_d_0000726,75,50-100,414,58,68,68,68,0,0,57,0,90,0,56,49,19,19,0,0
0000327_03201_d_0000727,110,100-150,746,53,70,76,78,8,0,43,0,81,0,88,53,21,16,1,1
0000327_03401_d_0000728,75,50-100,698,53,64,66,66,2,0,50,0,91,0,56,45,18,18,1,1
0000327_03601_d_0000729,60,50-100,700,53,60,60,60,0,0,64,0,111,0,47,47,12,12,1,1
0000327_03801_d_0000730,103,100-150,1000,65,90,97,97,7,0,95,0,179,0,85,72,16,16,2,2
0000327_04001_d_0000731,136,100-150,948,72,101,106,109,8,0,83,0,155,0,117,82,18,18,1,1
0000327_04201_d_0000732,110,100-150,883,79,97,102,103,6,0,98,0,157,0,86,74,23,22,1,1
0000330_00001_d_0000800,80,50-100,909,64,71,72,72,1,0,76,0,140,0,55,47,25,24,0,0
0000330_00201_d_0000801,130,100-150,782,77,98,105,105,7,0,80,0,146,0,101,69,27,27,2,2
0000330_00401_d_0000802,112,100-150,877,72,94,101,102,8,0,79,0,130,0,88,71,22,21,2,2
0000330_00601_d_0000803,94,50-100,922,65,80,81,82,2,0,74,0,143,0,72,58,19,19,3,3
0000330_00801_d_0000804,93,50-100,776,72,85,85,85,0,0,91,0,145,0,58,50,33,33,2,2
0000330_01001_d_0000805,93,50-100,942,62,81,86,86,5,0,75,0,138,0,68,57,23,22,2,2
0000330_01201_d_0000806,110,100-150,1000,71,90,97,98,8,0,75,0,159,0,80,61,27,26,3,3
0000330_01401_d_0000807,161,150-300,1000,93,141,146,151,10,1,137,0,234,0,111,91,47,47,3,3
0000330_01601_d_0000808,99,50-100,644,75,86,86,86,0,0,85,0,139,0,76,63,23,23,0,0
0000330_01801_d_0000809,64,50-100,332,56,59,59,59,0,0,63,0,81,0,38,33,26,26,0,0
0000330_02001_d_0000810,57,50-100,388,52,53,53,53,0,0,49,0,67,0,35,31,21,21,1,1
0000330_02201_d_0000811,44,<50,200,43,44,44,44,0,0,48,0,62,0,26,26,15,15,3,3
0000330_02801_d_0000814,45,<50,272,41,43,43,43,0,0,54,0,65,0,28,26,15,15,2,2
0000330_03001_d_0000815,45,<50,276,41,42,42,42,0,0,46,0,56,0,28,25,14,14,3,3
0000330_03201_d_0000816,69,50-100,388,63,67,67,67,0,0,80,0,108,0,29,27,36,36,4,4
0000330_04001_d_0000820,38,<50,153,36,36,36,36,0,0,43,0,64,0,10,9,23,22,5,5
0000330_04201_d_0000821,162,150-300,960,90,139,153,156,17,1,135,0,227,0,129,108,28,26,5,5
0000330_04401_d_0000822,38,<50,239,35,35,35,35,0,0,41,0,47,0,23,20,14,14,1,1
0000330_04601_d_0000823,62,50-100,397,48,51,52,52,1,0,52,0,77,0,48,37,12,12,2,2
0000333_00001_d_0000001,68,50-100,858,51,57,58,58,1,0,82,0,131,0,35,26,33,31,0,0
0000333_01765_d_0000010,120,100-150,838,72,98,104,104,6,0,77,0,128,0,84,62,36,36,0,0
0000333_01961_d_0000011,65,50-100,512,60,63,63,63,0,0,52,0,70,0,36,34,29,29,0,0
0000333_02157_d_0000012,67,50-100,587,59,63,63,63,0,0,68,0,100,0,30,26,37,37,0,0
0000333_02353_d_0000013,70,50-100,555,61,65,65,65,0,0,60,0,83,0,41,36,29,29,0,0
0000333_02549_d_0000014,91,50-100,718,65,76,78,79,3,0,65,0,107,0,64,49,27,27,0,0
0000333_02745_d_0000015,52,50-100,498,43,43,43,43,0,0,41,0,59,0,35,26,17,17,0,0
0000333_02941_d_0000016,44,<50,519,38,39,41,41,2,1,38,0,54,0,23,18,21,21,0,0
0000333_03137_d_0000017,39,<50,489,33,33,34,34,1,1,32,0,42,0,23,17,16,16,0,0
0000333_03333_d_0000018,62,50-100,518,55,58,58,58,0,0,57,0,75,0,32,28,30,30,0,0
0000333_03529_d_0000019,95,50-100,416,75,81,81,81,0,0,71,0,91,0,55,41,40,40,0,0
0000333_03725_d_0000020,83,50-100,464,70,80,80,80,0,0,73,0,91,0,49,46,34,34,0,0
0000335_00001_d_0000043,41,<50,258,40,41,41,41,0,0,39,0,61,0,16,16,19,19,6,6
0000335_00197_d_0000044,37,<50,307,33,36,36,36,0,0,33,0,57,0,21,20,12,12,4,4
0000335_00393_d_0000045,34,<50,248,30,31,31,31,0,0,31,0,48,0,12,11,17,15,5,5
0000335_00589_d_0000046,21,<50,147,20,20,20,20,0,0,20,0,28,0,7,6,12,12,2,2
0000335_00785_d_0000047,34,<50,468,29,29,30,30,1,0,37,0,52,0,24,20,8,7,2,2
0000335_00981_d_0000048,78,50-100,645,51,59,59,59,0,0,46,0,79,0,71,52,7,7,0,0
0000335_01765_d_0000052,61,50-100,500,51,54,54,54,0,0,49,0,82,0,48,41,12,12,1,1
0000335_01961_d_0000053,69,50-100,532,64,65,66,66,1,0,60,0,85,0,53,49,15,15,1,1
0000335_02353_d_0000055,82,50-100,778,71,80,80,80,0,0,77,0,123,0,63,61,18,18,1,1
0000335_02549_d_0000056,87,50-100,731,72,76,77,77,1,0,71,0,113,0,74,63,12,12,1,1
0000335_02745_d_0000057,99,50-100,815,74,87,87,87,0,0,84,0,134,0,84,72,13,13,2,2
0000335_03137_d_0000059,103,100-150,684,70,85,89,89,4,0,74,0,119,0,79,61,23,23,1,1
0000335_03333_d_0000060,40,<50,190,39,40,40,40,0,0,45,0,54,0,18,18,19,19,3,3
0000335_03725_d_0000062,27,<50,214,27,27,27,27,0,0,29,0,31,0,4,4,17,17,6,6
