image,n_gt,bucket,n_det_total,matched@100,matched@300,matched@600,matched@1000,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
"283554,32ed4000b53b7ebe",6,<50,102,4,4,4,4,6,0,10,0,0,0,0,0,6,4
"283554,32fd8000a8c981ea",22,<50,392,14,16,18,18,24,0,36,0,0,0,11,9,11,7
"283554,3305f000fd04b5ae",4,<50,44,4,4,4,4,5,0,8,0,0,0,0,0,4,4
"283554,332cd00055f09e28",5,<50,178,2,2,2,2,6,0,7,0,0,0,0,0,5,2
"283554,333ad000319b7759",66,50-100,736,39,44,50,52,39,0,68,0,9,5,40,25,17,14
"283554,3442900041d2bb3d",17,<50,228,17,17,17,17,14,0,18,0,0,0,0,0,17,17
"283554,3467a000f20e4dad",6,<50,403,6,6,6,6,8,0,15,0,0,0,0,0,6,6
"283554,34850000e901b830",7,<50,208,7,7,7,7,12,0,13,0,0,0,2,2,5,5
"283554,34aa80006a2a72ab",56,50-100,746,32,42,44,45,32,0,46,0,7,3,40,32,9,7
"283554,34cdc0001076b637",5,<50,76,1,1,1,1,7,0,10,0,0,0,0,0,5,1
"283554,351d8000cce6cf00",12,<50,242,10,10,10,10,17,0,24,0,0,0,6,4,6,6
"283554,35db3000f87b97a0",16,<50,442,12,14,14,14,29,0,41,0,0,0,3,3,13,11
"283554,3665e000ceaa7639",48,<50,260,20,22,22,22,20,0,23,0,0,0,33,16,15,6
"283554,368490008e4c82bf",11,<50,165,10,10,10,10,13,0,19,0,0,0,0,0,11,10
"283554,3699400056a59b6c",126,100-150,937,40,51,64,71,46,0,101,0,0,0,28,4,98,47
"283554,36a650009fc70b08",16,<50,418,5,6,7,7,17,0,26,0,0,0,1,0,15,6
"283554,36d70000a9bd4176",8,<50,168,5,6,6,6,9,0,18,0,0,0,0,0,8,6
"283554,3732d0004da1ac75",13,<50,157,13,13,13,13,16,0,17,0,0,0,0,0,13,13
"283554,373f2000320fbf9a",10,<50,149,8,9,9,9,10,0,12,0,0,0,0,0,10,9
"283554,37430000fd7308dc",3,<50,132,3,3,3,3,5,0,6,0,0,0,0,0,3,3
"283554,37f6b000c8885c69",28,<50,506,8,10,10,10,31,0,45,0,2,0,7,4,19,6
"283554,386cb0001c52fc00",44,<50,206,17,18,18,18,14,0,22,0,0,0,7,1,37,17
"283554,3876c0006102db6d",30,<50,640,9,12,13,14,38,0,64,0,4,1,5,2,21,9
"283554,388990002376e5a4",17,<50,259,9,11,11,11,17,0,20,0,0,0,0,0,17,11
"283554,38acd000618874bd",25,<50,663,21,21,22,23,33,0,43,0,0,0,0,0,25,21
"283554,39660000c9b01c2",16,<50,170,11,11,11,11,16,0,19,0,0,0,5,4,11,7
"283554,39a0100017fa1183",10,<50,95,7,7,7,7,11,0,12,0,3,1,1,0,6,6
"283554,3a4300078ab6528",6,<50,142,6,6,6,6,14,0,21,0,0,0,0,0,6,6
"283554,3a6d90003eab9766",4,<50,104,2,2,2,2,5,0,10,0,0,0,0,0,4,2
"283554,3a7ad00020c75baa",9,<50,326,8,9,9,9,10,0,15,0,0,0,6,6,3,3
"283554,3a89700098a3ba69",18,<50,292,16,17,17,17,20,0,28,0,2,2,9,9,7,6
"283554,3a8e80007da6ff5b",10,<50,392,10,10,10,10,18,0,26,0,0,0,7,7,3,3
"283554,3aa280004f8cacc0",14,<50,196,13,14,14,14,13,0,17,0,3,3,9,9,2,2
"283554,3aedf0009c8bd7c5",12,<50,179,12,12,12,12,15,0,19,0,0,0,2,2,10,10
"283554,3b0040007a4076d1",23,<50,503,21,21,21,21,27,0,36,0,1,1,0,0,22,20
"283554,3b285000e3caeb9f",9,<50,224,5,5,5,5,15,0,19,0,0,0,3,3,6,2
"283554,3ba56000581b4b2b",4,<50,153,4,4,4,4,7,0,9,0,0,0,0,0,4,4
"283554,3bbc100032d52b25",20,<50,259,12,15,15,15,22,0,34,0,2,2,10,8,8,5
"283554,3bf7c000f2b24a9f",11,<50,194,6,6,6,6,7,0,14,0,5,3,4,1,2,2
"283554,3bff80005ab7daf5",15,<50,379,12,14,14,14,19,0,30,0,0,0,3,3,12,11
"283554,3d2b6000c6445083",16,<50,417,11,12,12,12,14,0,29,0,0,0,6,4,10,8
"283554,3d846000b09ca618",14,<50,349,10,12,13,13,22,0,28,0,0,0,0,0,14,12
"283554,3de58000ea2fa8dd",45,<50,565,29,31,31,31,42,0,60,0,21,9,24,22,0,0
"283554,3e486000004d3a42",15,<50,424,10,11,12,12,24,0,30,0,0,0,0,0,15,11
"283554,3e626000897dd74b",4,<50,103,4,4,4,4,8,0,9,0,0,0,0,0,4,4
"283554,4a600014ea03d1",8,<50,723,5,5,7,7,18,0,40,0,0,0,0,0,8,5
"283554,4b28000bd3adf8b",83,50-100,852,46,62,71,73,57,0,85,0,22,8,56,49,5,5
"283554,4b720005b4bf33c",148,100-150,766,64,108,123,125,48,0,103,0,44,22,104,86,0,0
"283554,4d8b000d86ff1ae",43,<50,829,16,21,24,24,50,0,66,0,0,0,0,0,43,21
"283554,4de9000ddbc2b28",19,<50,793,15,16,16,16,36,0,72,0,0,0,7,4,12,12
"283554,52300009dfa6395",26,<50,630,10,13,15,15,46,0,76,0,0,0,0,0,26,13
"283554,5431000f545fee5",15,<50,373,11,11,11,11,22,0,28,0,2,2,9,6,4,3
"283554,5e06000fe8dcce5",16,<50,850,8,9,11,12,30,0,48,0,0,0,8,3,8,6
"283554,657a000974fe49b",7,<50,255,0,1,1,1,7,0,11,0,0,0,1,0,6,1
"283554,65e80003b7c0f33",12,<50,252,11,12,12,12,12,0,22,0,0,0,0,0,12,12
"283554,6a53000da63131b",16,<50,200,12,13,13,13,20,0,25,0,0,0,0,0,16,13
"283554,6cbc000d9c2d91b",33,<50,456,27,29,29,29,24,0,33,0,0,0,13,12,20,17
"283554,6f5b000bb2eac66",11,<50,64,8,8,8,8,11,0,11,0,0,0,0,0,11,8
"283554,71510008a157e60",11,<50,240,5,7,7,7,20,0,28,0,0,0,0,0,11,7
"283554,735300038084f20",7,<50,286,2,2,2,2,15,0,18,0,0,0,0,0,7,2
"283554,7a57000c6eac420",29,<50,385,16,24,24,24,20,0,34,0,0,0,3,3,26,21
"283554,7a88000d2c19eeb",11,<50,164,9,9,9,9,13,0,15,0,0,0,0,0,11,9
"283554,7ac10000d5d28e0",180,150-300,704,48,69,82,85,30,0,57,0,0,0,123,39,57,30
"283554,82c5000e49a26b4",12,<50,146,12,12,12,12,12,0,15,0,0,0,0,0,12,12
"283554,836d000e1a41c52",11,<50,137,9,9,9,9,15,0,21,0,0,0,0,0,11,9
"283554,8488000a20f9214",12,<50,213,9,9,9,9,21,0,24,0,0,0,0,0,12,9
"283554,85b1000ec88b2d0",8,<50,180,8,8,8,8,9,0,13,0,0,0,0,0,8,8
"283554,87870009cedfebf",8,<50,81,3,3,3,3,9,0,9,0,0,0,0,0,8,3
"283554,87fe0007c67fcad",57,50-100,151,19,20,20,20,16,0,25,0,0,0,37,5,20,15
"283554,8d1f000370cd27b",106,100-150,613,46,58,65,65,30,0,60,0,14,6,86,46,6,6
"283554,8e81000976609f6",6,<50,132,4,4,4,4,8,0,11,0,0,0,0,0,6,4
"283554,8fa9000005093e6",9,<50,359,5,5,5,5,12,0,24,0,0,0,0,0,9,5
"283554,90ba00023c2e18e",11,<50,293,9,10,10,10,16,0,22,0,0,0,0,0,11,10
"283554,91fd000e7aa563e",42,<50,473,12,17,19,19,32,0,44,0,0,0,4,2,38,15
"283554,951800087cfd5e6",26,<50,565,16,22,25,25,37,0,52,0,2,2,6,4,18,16
"283554,985c000d7ccd349",21,<50,427,12,14,15,15,18,0,30,0,0,0,0,0,21,14
"283554,9d86000d220d57a",34,<50,217,27,29,29,29,24,0,33,0,2,2,16,12,16,15
"283554,9eba0001c182599",47,<50,318,30,31,31,31,35,0,52,0,0,0,2,1,45,30
"283554,a142000b58bf875",11,<50,94,11,11,11,11,11,0,18,0,0,0,0,0,11,11
"283554,af5000093c7ad3a",20,<50,264,5,7,7,7,26,0,32,0,1,1,1,1,18,5
"283554,b1a90006914a76d",18,<50,466,9,10,10,10,21,0,42,0,0,0,3,1,15,9
"283554,b26c0006edbc59d",10,<50,388,8,9,9,9,24,0,32,0,0,0,0,0,10,9
"283554,b28f00034364eca",35,<50,433,9,17,18,18,23,0,36,0,0,0,13,8,22,9
"283554,b2d00008bf10ba8",43,<50,191,19,20,20,20,24,0,35,0,5,1,28,9,10,10
"283554,b385000f27cc37a",32,<50,563,22,23,27,27,32,0,47,0,2,2,21,15,9,6
"283554,b85c000279b93c3",10,<50,736,3,3,4,4,12,0,17,0,0,0,1,0,9,3
"283554,b9a300055cbc299",16,<50,199,12,12,12,12,17,0,26,0,0,0,15,11,1,1
"283554,bdc900005475b48",83,50-100,297,48,59,59,59,30,0,41,0,13,6,62,46,8,7
"283554,bee00000068cf46",33,<50,539,14,19,21,21,25,0,30,0,0,0,13,8,20,11
"283554,c2b2000fd74943b",15,<50,236,10,10,10,10,18,0,27,0,0,0,6,4,9,6
"283554,c2d0000d40862ba",9,<50,137,9,9,9,9,10,0,15,0,0,0,4,4,5,5
"283554,c2e100065e2db7b",63,50-100,537,23,29,36,36,28,0,48,0,2,0,32,7,29,22
"283554,cdfa000af4b3f79",7,<50,203,6,6,6,6,8,0,10,0,3,3,1,1,3,2
"283554,ce4d00010383f7c",36,<50,409,17,21,21,21,26,0,36,0,0,0,16,15,20,6
"283554,cf26000676c230c",33,<50,478,26,29,29,29,32,0,38,0,0,0,12,8,21,21
"283554,d72000091c3468",20,<50,349,6,11,11,11,25,0,35,0,0,0,9,4,11,7
"283554,d77d000f86f4ab7",19,<50,282,18,18,18,18,20,0,27,0,6,6,12,11,1,1
"283554,d875000d5ec2317",43,<50,813,30,38,41,41,43,0,72,0,25,22,17,15,1,1
"283554,d8ff000009c2a11",13,<50,404,11,13,13,13,24,0,28,0,0,0,0,0,13,13
"283554,da5f00060a0b094",13,<50,250,4,6,6,6,18,0,27,0,0,0,6,3,7,3
"283554,dcf800073f242fb",6,<50,408,2,4,5,5,12,0,24,0,0,0,0,0,6,4
"283554,ddfe00058934536",14,<50,181,12,12,12,12,18,0,22,0,1,0,8,7,5,5
"283554,de7b000153d08cb",16,<50,226,12,14,14,14,18,0,24,0,0,0,8,6,8,8
"283554,e80001f918dc6",14,<50,455,11,12,13,13,32,0,36,0,0,0,1,0,13,12
"283554,f0bc0005f1a81b5",28,<50,330,18,21,21,21,24,0,33,0,0,0,18,13,10,8
"283554,f14c00070198f9c",5,<50,113,1,1,1,1,8,0,12,0,0,0,0,0,5,1
"283554,f523000e9ce9460",5,<50,117,2,2,2,2,5,0,5,0,0,0,0,0,5,2
"283554,f601000d7af4bc3",4,<50,99,4,4,4,4,4,0,8,0,0,0,0,0,4,4
"283554,f7280005bddd2bf",5,<50,247,5,5,5,5,6,0,7,0,0,0,0,0,5,5
"283647,1006b00019276a47",41,<50,680,29,31,31,31,39,0,56,0,19,13,21,17,1,1
"283647,100b00003713f75b",27,<50,378,21,22,22,22,21,0,32,0,9,7,9,6,9,9
"283647,102a4000704b10e6",19,<50,434,19,19,19,19,26,0,40,0,2,2,3,3,14,14
"283647,1069d000c5b2a645",10,<50,332,7,8,8,8,12,0,16,0,0,0,9,7,1,1
"283647,10da20007009577c",15,<50,263,12,14,14,14,15,0,24,0,0,0,1,1,14,13
"283647,1103b000882e8c4c",10,<50,275,10,10,10,10,21,0,28,0,0,0,1,1,9,9
"283647,1106c0000e4ed06b",37,<50,597,23,26,29,29,28,0,35,0,0,0,4,1,33,25
"283647,112b200086eb7fa5",20,<50,444,16,19,19,19,21,0,28,0,1,1,14,13,5,5
"283647,116b000065f3efc3",7,<50,158,1,1,1,1,11,0,12,0,0,0,0,0,7,1
"283647,117f2000ad3f7980",32,<50,774,20,24,25,26,33,0,48,0,0,0,20,15,12,9
"283647,11b010005aed30dd",7,<50,175,1,1,1,1,8,0,10,0,0,0,0,0,7,1
"283647,11edf0004a5a230f",26,<50,882,16,22,25,25,53,0,101,0,5,3,14,12,7,7
"283647,11ff7000e1dd9ea5",13,<50,413,12,12,12,12,28,0,39,0,0,0,4,3,9,9
"283647,120b7000e2e46855",3,<50,204,3,3,3,3,5,0,7,0,0,0,0,0,3,3
"283647,12da50004c73a2e1",18,<50,874,14,15,16,16,39,0,68,0,0,0,0,0,18,15
"283647,12f570000d36fe54",39,<50,582,22,30,32,32,26,0,44,0,0,0,31,24,8,6
"283647,12fc00018e2684d",47,<50,726,31,39,43,43,48,0,82,0,14,10,18,15,15,14
"283647,1353e0006e4a8f2c",18,<50,695,13,16,16,16,32,0,50,0,0,0,8,7,10,9
"283647,1355a000f2704a7c",27,<50,926,14,16,18,18,45,0,84,0,0,0,14,7,13,9
"283647,1379b00027caedf6",9,<50,297,7,7,7,7,15,0,17,0,0,0,0,0,9,7
"283647,13a99000b38d2c92",49,<50,612,42,44,45,45,26,0,48,0,18,15,19,17,12,12
"283647,13b23000f7fe89fa",11,<50,311,4,7,7,7,20,0,22,0,0,0,0,0,11,7
"283647,13d2c00095718ed2",30,<50,454,22,23,23,23,28,0,36,0,1,1,12,9,17,13
"283647,14411000baa68603",23,<50,435,20,20,20,20,23,0,28,0,0,0,10,9,13,11
"283647,144e7000bf2c9e49",13,<50,283,8,8,8,8,15,0,18,0,0,0,2,1,11,7
"283647,146df000b18f6c76",11,<50,265,4,4,4,4,17,0,23,0,0,0,0,0,11,4
"283647,14b76000fccad15c",12,<50,434,8,9,10,10,24,0,31,0,0,0,1,0,11,9
"283647,14be7000ec31e427",22,<50,533,14,16,17,17,23,0,41,0,0,0,0,0,22,16
"283647,1517000057e4fed8",16,<50,942,10,10,10,10,23,0,69,0,0,0,0,0,16,10
"283647,151c0000985763cd",8,<50,241,8,8,8,8,12,0,17,0,0,0,3,3,5,5
"283647,156d3000a1bd84bb",38,<50,516,27,30,31,31,20,0,31,0,2,2,22,19,14,9
"283647,1587f000e031891d",16,<50,446,8,9,9,9,18,0,27,0,0,0,0,0,16,9
"283647,15cb300082edb8b1",5,<50,556,1,2,3,3,10,0,22,0,0,0,0,0,5,2
"283647,15d83000da50798a",23,<50,539,17,19,19,19,30,0,46,0,5,3,8,6,10,10
"283647,15e0f00076c19437",20,<50,427,18,18,18,18,20,0,29,0,0,0,6,6,14,12
"283647,16260009c0b1d8c",121,100-150,725,36,44,51,51,50,0,88,0,0,0,0,0,121,44
"283647,168a8000594264ec",12,<50,307,3,4,4,4,12,0,19,0,0,0,0,0,12,4
"283647,170b3000e2e38840",33,<50,586,22,23,23,23,25,0,40,0,0,0,7,5,26,18
"283647,1711c0000b1ac121",20,<50,269,16,16,16,16,28,0,32,0,0,0,13,9,7,7
"283647,171f7000bb2f219f",47,<50,692,41,42,42,42,58,0,73,0,45,40,2,2,0,0
"283647,172320008f0f80fd",19,<50,311,8,9,9,9,18,0,26,0,0,0,3,2,16,7
"283647,17791000329b2a58",40,<50,438,24,25,25,25,23,0,41,0,0,0,7,0,33,25
"283647,177aa000cac19bc0",13,<50,315,13,13,13,13,15,0,18,0,0,0,6,6,7,7
"283647,177f00000a9633e5",18,<50,434,7,10,10,10,17,0,26,0,0,0,0,0,18,10
"283647,17890002197d807",54,50-100,724,16,20,28,30,28,0,44,0,0,0,0,0,54,20
"283647,178ed00025276450",7,<50,491,4,5,5,5,11,0,21,0,0,0,0,0,7,5
"283647,179e6000eeb04f06",12,<50,209,12,12,12,12,14,0,17,0,0,0,3,3,9,9
"283647,1817c000bacc2d47",20,<50,856,10,15,15,15,41,0,76,0,0,0,0,0,20,15
"283647,18e170005675c161",40,<50,530,22,23,23,23,28,0,40,0,1,1,38,21,1,1
"283647,18e7c000f5e57006",6,<50,206,1,1,1,1,12,0,18,0,0,0,0,0,6,1
"283647,19dbc000e5f9d6d1",6,<50,262,6,6,6,6,18,0,25,0,0,0,5,5,1,1
"283647,1a81c000c5388718",11,<50,976,6,8,9,9,28,0,60,0,0,0,0,0,11,8
"283647,1e80000a5fd6698",29,<50,510,18,21,22,22,26,0,37,0,2,0,19,14,8,7
"283647,21480000441ae92",9,<50,261,7,7,7,7,16,0,17,0,0,0,4,3,5,4
"283647,248f000b4955589",80,50-100,722,29,35,38,44,46,0,68,0,3,1,46,20,31,14
"283647,24cb000a0f48e58",11,<50,236,9,9,9,9,16,0,18,0,0,0,2,2,9,7
"283647,2944000f069ba24",29,<50,462,9,11,11,11,22,0,32,0,0,0,17,9,12,2
"283647,295d000fc4d0890",24,<50,403,19,22,22,22,23,0,35,0,4,2,12,12,8,8
"283647,2b3300049be24f7",25,<50,588,12,17,18,18,33,0,50,0,0,0,3,0,22,17
"283647,2bc500095905300",16,<50,358,14,15,16,16,23,0,39,0,1,1,6,6,9,8
"283647,2bfb000554e51c2",33,<50,659,24,26,27,27,28,0,51,0,3,2,17,12,13,12
"283647,2deb00049f6651e",19,<50,359,12,14,14,14,18,0,28,0,1,0,10,7,8,7
"283647,327e000539b3700",34,<50,594,25,27,28,28,40,0,53,0,1,0,13,10,20,17
"283647,381c000e52370a9",29,<50,451,20,21,22,22,24,0,34,0,3,2,13,6,13,13
"283647,38a00009b062b9c",125,100-150,974,45,81,89,95,70,0,142,0,0,0,23,6,102,75
"283647,3d370002b2f9a13",29,<50,397,17,19,20,20,23,0,33,0,0,0,22,15,7,4
"283647,4d2f000a6e06620",22,<50,486,19,20,20,20,24,0,39,0,0,0,15,14,7,6
"283647,4d7a0007aa218b8",10,<50,167,10,10,10,10,15,0,18,0,2,2,7,7,1,1
"283647,4d9a00011839028",26,<50,513,15,16,18,18,33,0,47,0,0,0,0,0,26,16
"283647,59d3000fea34ec3",19,<50,169,13,13,13,13,10,0,18,0,0,0,9,5,10,8
"283647,5e210004f43f4c5",94,50-100,888,43,61,70,73,28,0,47,0,49,28,43,32,2,1
"283647,5e5e0008a947fc2",34,<50,402,29,31,31,31,32,0,39,0,0,0,26,23,8,8
"283647,5f9200090dd51fc",13,<50,373,13,13,13,13,19,0,26,0,2,2,11,11,0,0
"283647,6f490004a5c369a",6,<50,180,3,4,4,4,10,0,11,0,0,0,1,1,5,3
"283647,7176000cb8dc623",43,<50,883,30,35,37,37,33,0,64,0,1,1,33,25,9,9
"283647,71b1000ea22e515",15,<50,573,12,13,14,14,34,0,50,0,3,3,5,4,7,6
"283647,7285000b0e4c341",14,<50,413,14,14,14,14,17,0,26,0,3,3,11,11,0,0
"283647,72f7000a1e6dc9a",17,<50,459,15,16,16,16,28,0,37,0,0,0,3,3,14,13
"283647,738b000582c6700",27,<50,581,21,22,23,23,32,0,50,0,7,5,15,12,5,5
"283647,746300033cbde23",23,<50,311,19,21,21,21,23,0,30,0,0,0,1,1,22,20
"283647,74a00009c1d43a9",37,<50,429,29,29,29,29,24,0,34,0,5,4,26,19,6,6
"283647,7519000c9aa870c",21,<50,645,17,18,18,18,25,0,44,0,0,0,9,8,12,10
"283647,77ad000e2e74af0",5,<50,124,3,3,3,3,6,0,9,0,0,0,0,0,5,3
"283647,786e000d12721b9",32,<50,321,22,25,25,25,20,0,30,0,0,0,3,1,29,24
"283647,8172000dd149b33",8,<50,195,8,8,8,8,10,0,19,0,0,0,2,2,6,6
"283647,81a50003ba4f5cf",10,<50,174,8,9,9,9,12,0,19,0,0,0,0,0,10,9
"283647,85f500053c0e97a",38,<50,246,26,28,28,28,25,0,35,0,0,0,1,1,37,27
"283647,8703000b80ff81d",15,<50,197,15,15,15,15,14,0,19,0,2,2,12,12,1,1
"283647,91f9000ef39d26e",37,<50,726,31,33,36,36,37,0,52,0,0,0,23,19,14,14
"283647,95b6000398fe2d7",8,<50,191,8,8,8,8,8,0,10,0,0,0,0,0,8,8
"283647,968f00061ae3c13",21,<50,419,11,13,15,15,27,0,33,0,1,1,16,8,4,4
"283647,96be000739da063",17,<50,255,11,11,11,11,16,0,22,0,0,0,7,3,10,8
"283647,97e2000590a4e31",26,<50,386,16,19,19,19,17,0,26,0,0,0,9,3,17,16
"283647,9863000c06529f0",38,<50,349,23,27,29,29,33,0,48,0,0,0,2,0,36,27
"283647,9be500032829b43",27,<50,358,22,23,23,23,23,0,28,0,0,0,19,15,8,8
"283647,9c220005e89c0eb",13,<50,365,13,13,13,13,19,0,26,0,8,8,5,5,0,0
"283647,9c57000bbf32069",126,100-150,703,58,83,95,99,40,0,73,0,3,2,91,54,32,27
"283647,9e18000ac0129e5",45,<50,637,28,36,39,39,32,0,44,0,0,0,31,23,14,13
"283647,9e7f0009164c046",8,<50,188,8,8,8,8,9,0,12,0,0,0,7,7,1,1
"283647,a168000998a121f",16,<50,490,10,11,11,11,20,0,28,0,0,0,6,6,10,5
"283647,ac1200040319ac1",6,<50,59,6,6,6,6,7,0,9,0,0,0,0,0,6,6
"283647,ac5a00061df7c1e",11,<50,139,1,1,1,1,10,0,13,0,0,0,0,0,11,1
"283647,b1b90002b68c4fd",24,<50,524,16,17,19,19,29,0,44,0,0,0,9,4,15,13
"283647,b67b00077b2391f",8,<50,255,5,5,5,5,15,0,19,0,0,0,1,0,7,5
"283647,b71200031068c38",9,<50,176,6,6,6,6,15,0,20,0,0,0,0,0,9,6
"283647,c25200085cda0dc",34,<50,449,29,30,30,30,32,0,40,0,7,5,23,21,4,4
"283647,c2880009d513a9f",16,<50,406,13,13,13,13,20,0,28,0,0,0,5,4,11,9
"283647,c71f000900c5dac",15,<50,198,7,9,9,9,13,0,18,0,0,0,0,0,15,9
"283647,c9a0000cea37c12",23,<50,668,17,19,20,20,29,0,47,0,1,0,10,8,12,11
"283647,d040000207ff22c",31,<50,521,19,23,23,23,33,0,50,0,1,0,19,13,11,10
"283647,d331000f4087b45",11,<50,296,7,7,7,7,11,0,19,0,0,0,0,0,11,7
"283647,d51a0009ed8861b",59,50-100,653,29,45,47,48,25,0,51,0,0,0,13,6,46,39
"283647,dd52000aecd7fc2",11,<50,560,9,9,9,9,26,0,47,0,0,0,6,4,5,5
"283647,ddf800093856de5",8,<50,198,5,5,5,5,9,0,12,0,0,0,0,0,8,5
"283647,e7fd00021a2daf4",23,<50,672,14,17,21,21,31,0,43,0,0,0,14,9,9,8
"283647,e927000545081bf",39,<50,393,33,34,35,35,27,0,34,0,7,5,30,28,2,1
"283647,e9e400077841e3f",21,<50,392,17,18,18,18,27,0,34,0,0,0,21,18,0,0
"283647,ecbe000f2ecfbe0",64,50-100,680,41,49,52,53,28,0,47,0,3,3,44,30,17,16
"283647,ee0d00086ee6f84",53,50-100,533,37,42,46,46,39,0,55,0,4,3,39,31,10,8
"283647,f000000d969484d",11,<50,218,4,4,4,4,11,0,19,0,0,0,4,0,7,4
"283647,f05f00004e8ba4b",17,<50,261,16,16,16,16,17,0,20,0,0,0,10,10,7,6
"283647,f31d000e0fb291e",21,<50,789,17,18,18,18,26,0,33,0,0,0,14,14,7,4
"283647,f538000940adf4b",35,<50,690,24,25,27,27,43,0,62,0,2,1,23,14,10,10
"283647,ffd50006c16885a",10,<50,316,7,7,7,7,15,0,23,0,0,0,0,0,10,7
"283991,1000649b6ba2",16,<50,315,13,14,14,14,18,0,26,0,0,0,10,8,6,6
"283991,10d8a0001cd38355",4,<50,118,0,0,0,0,7,0,13,0,0,0,0,0,4,0
"283991,110f6000d90b126e",12,<50,195,8,9,9,9,9,0,12,0,0,0,0,0,12,9
"283991,123be000c9196502",20,<50,401,16,17,17,17,18,0,26,0,0,0,0,0,20,17
"283991,129220009f35c5db",32,<50,697,26,28,29,29,29,0,45,0,0,0,20,17,12,11
"283991,12dec00005b9daf8",6,<50,905,5,6,6,6,21,0,45,0,0,0,2,2,4,4
"283991,13a8b000f009d687",17,<50,323,10,13,13,13,18,0,34,0,9,6,7,6,1,1
"283991,13af000041636386",7,<50,334,0,0,0,0,7,0,13,0,0,0,0,0,7,0
"283991,13c10000a908fcb5",6,<50,492,2,4,5,5,13,0,18,0,0,0,1,1,5,3
"283991,142d9000a3d8c52f",10,<50,445,9,9,10,10,17,0,24,0,1,1,5,4,4,4
"283991,146bb000f963cf2d",10,<50,430,5,7,7,7,15,0,26,0,0,0,3,2,7,5
"283991,14766000958569e6",16,<50,915,7,7,8,8,41,0,65,0,5,0,7,4,4,3
"283991,148ec000da593d9f",28,<50,339,20,25,25,25,39,0,51,0,0,0,23,20,5,5
"283991,14cd900091e526fe",11,<50,564,10,11,11,11,21,0,32,0,0,0,2,2,9,9
"283991,153c9000b5858895",11,<50,214,8,9,9,9,13,0,21,0,0,0,1,0,10,9
"283991,154a10004dbbbb8c",30,<50,833,20,23,26,26,31,0,56,0,2,1,19,13,9,9
"283991,154f80008f1c8c2b",19,<50,444,16,17,17,17,20,0,27,0,5,5,12,10,2,2
"283991,1553d000d15d3dd1",16,<50,424,14,14,15,15,17,0,31,0,0,0,7,6,9,8
"283991,15618000d675aced",18,<50,347,14,16,16,16,17,0,26,0,5,4,10,9,3,3
"283991,1567f000af51a624",26,<50,376,19,24,24,24,27,0,40,0,0,0,8,6,18,18
"283991,15853000783309ba",47,<50,622,28,32,35,35,27,0,43,0,1,0,40,27,6,5
"283991,15863000b072f728",37,<50,333,21,22,22,22,22,0,36,0,0,0,18,6,19,16
"283991,15e0a000d279db72",57,50-100,645,31,42,46,47,35,0,59,0,17,8,34,30,6,4
"283991,15f070003f6d0c9b",22,<50,506,19,21,21,21,24,0,34,0,0,0,3,3,19,18
"283991,15f7b000ecd76f5b",32,<50,852,22,25,26,27,36,0,53,0,0,0,20,14,12,11
"283991,15fdf000a967e048",25,<50,517,18,20,21,21,19,0,35,0,0,0,8,4,17,16
"283991,1606c0002fc49c31",64,50-100,872,29,34,44,48,32,0,55,0,4,1,48,25,12,8
"283991,160f5000cd2ba022",15,<50,496,10,12,12,12,13,0,22,0,0,0,3,2,12,10
"283991,16300059c41ce6",64,50-100,423,49,55,55,55,27,0,46,0,6,6,58,49,0,0
"283991,163a10008fcaef50",23,<50,620,14,16,17,17,20,0,33,0,0,0,13,10,10,6
"283991,163d2000adad8279",7,<50,170,6,7,7,7,9,0,12,0,0,0,0,0,7,7
"283991,165350004ad0e151",20,<50,236,20,20,20,20,20,0,23,0,11,11,9,9,0,0
"283991,1655b000af56dac6",38,<50,537,22,22,28,28,31,0,44,0,1,0,23,11,14,11
"283991,165d80009a09a757",9,<50,225,9,9,9,9,11,0,15,0,0,0,8,8,1,1
"283991,167ca0005c98d9b2",16,<50,230,15,15,15,15,18,0,24,0,0,0,10,9,6,6
"283991,167d5000236d8ab8",26,<50,335,19,20,20,20,25,0,38,0,5,4,13,9,8,7
"283991,1684d000949f0eeb",33,<50,334,5,8,10,10,21,0,26,0,0,0,11,1,22,7
"283991,16866000bbe9182b",8,<50,398,8,8,8,8,15,0,24,0,0,0,0,0,8,8
"283991,1688f0008577cf40",41,<50,462,29,33,35,35,25,0,31,0,0,0,24,20,17,13
"283991,16a7500004388508",49,<50,452,25,28,30,30,34,0,50,0,3,0,30,17,16,11
"283991,16c5f0008abc9265",19,<50,332,11,13,13,13,22,0,34,0,0,0,0,0,19,13
"283991,16df9000aaa9d626",36,<50,533,26,30,33,33,29,0,44,0,5,3,23,19,8,8
"283991,17185000b6561b4e",42,<50,569,23,27,28,28,34,0,48,0,4,1,17,8,21,18
"283991,17200092575b29",22,<50,569,21,21,21,21,29,0,47,0,0,0,17,17,5,4
"283991,172af0007368954c",26,<50,466,22,23,23,23,19,0,27,0,19,16,7,7,0,0
"283991,172c00005ca9ecd0",26,<50,292,24,24,24,24,25,0,27,0,0,0,22,20,4,4
"283991,174530007fc28605",35,<50,495,27,32,33,33,32,0,41,0,1,0,28,26,6,6
"283991,1748d0002306f620",8,<50,209,6,6,6,6,8,0,12,0,0,0,5,5,3,1
