image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000244_02000_d_0000005,129,100-150,822,66,90,96,97,7,1,39,0,65,0,122,83,7,7,0,0
0000244_02500_d_0000006,113,100-150,1000,63,83,88,92,9,0,49,0,62,0,102,74,11,9,0,0
0000244_03000_d_0000007,44,<50,587,38,41,41,41,0,0,25,0,47,0,39,36,5,5,0,0
0000244_03500_d_0000008,146,100-150,1000,63,79,94,100,21,0,46,0,83,0,129,68,17,11,0,0
0000244_04000_d_0000009,56,50-100,1000,31,43,46,48,5,2,55,0,105,0,41,33,13,8,2,2
0000244_04400_d_0000010,101,100-150,1000,63,80,85,86,6,1,66,0,97,0,78,58,22,22,1,0
0000244_04900_d_0000011,106,100-150,1000,68,94,101,102,8,0,58,0,95,0,73,62,33,32,0,0
0000244_05400_d_0000012,90,50-100,820,61,75,80,81,6,1,38,0,58,0,78,63,12,12,0,0
0000244_05900_d_0000013,66,50-100,521,47,49,54,54,5,0,24,0,42,0,65,48,1,1,0,0
0000244_06388_d_0000014,46,<50,478,33,38,40,40,2,0,16,0,33,0,46,38,0,0,0,0
0000249_00001_d_0000001,80,50-100,675,44,51,51,51,0,0,34,0,55,0,72,45,8,6,0,0
0000249_00235_d_0000002,85,50-100,479,54,63,64,64,1,0,36,0,49,0,71,50,14,13,0,0
0000249_00603_d_0000003,48,<50,370,34,38,39,39,1,0,23,0,31,0,45,35,3,3,0,0
0000249_01100_d_0000004,27,<50,402,23,25,26,26,1,0,20,0,28,0,23,22,4,3,0,0
0000249_01514_d_0000005,51,50-100,532,38,44,45,45,1,1,30,0,42,0,36,30,15,14,0,0
0000249_01635_d_0000006,80,50-100,725,43,50,60,61,11,0,34,0,49,0,71,41,9,9,0,0
0000249_02073_d_0000007,67,50-100,605,44,49,54,54,5,0,26,0,42,0,61,45,6,4,0,0
0000249_02468_d_0000008,18,<50,369,9,10,10,10,0,0,14,0,24,0,11,7,7,3,0,0
0000249_02900_d_0000009,101,100-150,893,64,81,88,91,10,0,47,0,80,0,89,69,12,12,0,0
0000249_03400_d_0000010,92,50-100,1000,66,78,81,83,5,0,58,0,91,0,79,65,13,13,0,0
0000249_03900_d_0000011,85,50-100,787,51,59,66,68,9,0,32,0,56,0,73,48,12,11,0,0
0000253_00001_d_0000001,106,100-150,479,57,77,82,82,5,0,2,0,13,0,106,77,0,0,0,0
0000256_00715_d_0000019,90,50-100,1000,62,71,74,76,5,1,47,0,78,0,76,58,11,10,3,3
0000256_02173_d_0000030,47,<50,681,30,39,41,41,2,0,28,0,43,0,28,23,16,13,3,3
0000263_02401_d_0000179,17,<50,271,17,17,17,17,0,0,19,0,25,0,6,6,6,6,5,5
0000269_00001_d_0000348,128,100-150,827,60,75,85,86,11,2,54,0,73,0,106,54,21,20,1,1
0000269_00201_d_0000349,47,<50,648,44,44,46,46,2,0,45,0,64,0,27,24,20,20,0,0
0000269_00601_d_0000351,93,50-100,776,64,82,84,85,3,1,55,0,81,0,72,63,21,19,0,0
0000271_00001_d_0000374,58,50-100,1000,42,50,52,52,2,0,34,0,62,0,39,34,17,14,2,2
0000271_00201_d_0000375,75,50-100,1000,56,66,69,70,4,0,57,0,101,0,48,44,27,22,0,0
0000271_00401_d_0000376,25,<50,560,20,22,22,22,0,0,17,0,28,0,16,14,8,7,1,1
0000271_00601_d_0000377,79,50-100,1000,52,64,68,71,7,1,54,0,96,0,61,49,15,13,3,2
0000271_00801_d_0000378,63,50-100,1000,44,52,53,56,4,0,43,0,82,0,48,38,15,14,0,0
0000271_01201_d_0000379,59,50-100,1000,42,50,55,55,5,1,39,0,64,0,36,30,21,18,2,2
0000271_01401_d_0000380,55,50-100,1000,48,51,52,52,1,0,43,0,73,0,36,33,17,16,2,2
0000271_01601_d_0000381,48,<50,923,37,41,41,41,0,0,33,0,48,0,34,30,13,10,1,1
0000271_02401_d_0000385,84,50-100,1000,52,59,64,69,10,1,41,0,63,0,58,40,25,19,1,0
0000271_02601_d_0000386,79,50-100,1000,54,66,69,71,5,0,52,0,93,0,51,40,23,21,5,5
0000271_03001_d_0000387,56,50-100,1000,45,49,51,51,2,0,46,0,67,0,44,38,10,9,2,2
0000271_03801_d_0000391,57,50-100,1000,48,53,53,53,0,0,43,0,63,0,41,37,16,16,0,0
0000271_04401_d_0000394,86,50-100,1000,54,68,73,78,10,2,49,0,79,0,60,48,24,19,2,1
0000271_04801_d_0000396,50,50-100,765,40,45,47,47,2,1,35,0,50,0,33,30,17,15,0,0
0000271_05001_d_0000397,90,50-100,1000,51,59,70,73,14,2,43,0,64,0,78,51,11,8,1,0
0000271_05201_d_0000398,70,50-100,1000,50,57,58,62,5,0,44,0,81,0,44,38,24,18,2,1
0000271_05401_d_0000399,71,50-100,1000,50,56,58,59,3,0,47,0,75,0,50,39,17,13,4,4
0000271_05601_d_0000400,86,50-100,807,56,69,74,74,5,0,48,0,69,0,67,52,17,15,2,2
0000271_05801_d_0000401,104,100-150,968,69,82,87,90,8,0,55,0,90,0,64,53,36,27,4,2
0000271_06001_d_0000402,158,150-300,1000,79,117,133,138,21,5,78,0,99,0,106,67,46,44,6,6
0000271_06201_d_0000403,142,100-150,1000,74,111,122,126,15,4,64,0,92,0,87,62,53,47,2,2
0000271_06401_d_0000404,128,100-150,956,79,100,106,107,7,1,62,0,92,0,74,56,51,41,3,3
0000271_06601_d_0000405,105,100-150,880,81,96,99,101,5,2,63,0,104,0,42,35,59,57,4,4
0000271_06801_d_0000406,95,50-100,818,71,84,90,90,6,1,65,0,94,0,45,36,46,44,4,4
0000271_07001_d_0000407,58,50-100,716,41,49,49,50,1,0,38,0,63,0,42,33,11,11,5,5
0000271_07201_d_0000408,25,<50,504,22,24,24,24,0,0,18,0,28,0,22,21,2,2,1,1
0000271_07401_d_0000409,42,<50,563,33,36,38,38,2,0,30,0,42,0,17,13,22,20,3,3
0000273_05601_d_0000466,32,<50,720,23,27,29,29,2,0,25,0,36,0,7,6,23,19,2,2
0000276_00001_d_0000507,55,50-100,514,44,47,49,49,2,0,39,0,59,0,43,35,11,11,1,1
0000276_00401_d_0000509,62,50-100,535,36,44,48,48,4,0,33,0,37,0,50,33,12,11,0,0
0000276_00601_d_0000510,37,<50,352,26,30,30,30,0,0,21,0,30,0,28,21,8,8,1,1
0000276_01001_d_0000512,42,<50,441,29,34,34,34,0,0,25,0,35,0,30,26,12,8,0,0
0000276_01201_d_0000513,29,<50,418,20,24,24,24,0,0,19,0,28,0,20,15,9,9,0,0
0000276_01401_d_0000514,25,<50,418,16,19,20,20,1,0,14,0,25,0,18,14,5,3,2,2
0000276_01801_d_0000516,21,<50,426,15,16,17,17,1,0,9,0,15,0,19,14,1,1,1,1
0000276_02001_d_0000517,15,<50,416,14,14,14,14,0,0,10,0,21,0,15,14,0,0,0,0
0000276_02201_d_0000518,41,<50,378,32,34,34,34,0,0,15,0,25,0,29,23,11,10,1,1
0000276_02401_d_0000519,48,<50,386,29,34,36,36,2,0,17,0,33,0,40,28,7,5,1,1
0000276_02601_d_0000520,32,<50,413,27,30,30,30,0,0,22,0,31,0,26,25,6,5,0,0
0000276_02801_d_0000521,37,<50,473,29,36,36,36,0,0,27,0,44,0,32,31,3,3,2,2
