image,n_gt,bucket,cache_depth,matched@100,matched@300,matched@600,matched@1000,tail_tp,tail_tp_dupsus,ndet@conf0.25,sat@conf0.25,ndet@conf0.1,sat@conf0.1,n_gt_small,matched300_small,n_gt_medium,matched300_medium,n_gt_large,matched300_large
0000244_05900_d_0000013,66,50-100,684,43,46,48,51,5,0,24,0,41,0,65,45,1,1,0,0
0000244_06388_d_0000014,46,<50,437,31,36,37,37,1,0,12,0,24,0,46,36,0,0,0,0
0000249_00001_d_0000001,80,50-100,737,42,50,52,53,3,0,29,0,52,0,72,43,8,7,0,0
0000249_00235_d_0000002,85,50-100,552,50,61,64,64,3,0,30,0,43,0,71,47,14,14,0,0
0000249_00603_d_0000003,48,<50,360,31,34,35,35,1,0,19,0,25,0,45,31,3,3,0,0
0000249_01100_d_0000004,27,<50,529,24,26,26,26,0,0,15,0,33,0,23,22,4,4,0,0
0000249_01514_d_0000005,51,50-100,639,39,44,47,47,3,1,26,0,40,0,36,30,15,14,0,0
0000249_01635_d_0000006,80,50-100,770,37,44,52,55,11,0,27,0,39,0,71,35,9,9,0,0
0000249_02073_d_0000007,67,50-100,619,40,51,52,52,1,0,21,0,34,0,61,47,6,4,0,0
0000249_02468_d_0000008,18,<50,378,8,10,10,10,0,0,9,0,22,0,11,7,7,3,0,0
0000249_02900_d_0000009,101,100-150,1000,65,76,86,91,15,1,35,0,58,0,89,64,12,12,0,0
0000249_03400_d_0000010,92,50-100,1000,66,77,78,83,6,0,46,0,78,0,79,64,13,13,0,0
0000249_03900_d_0000011,85,50-100,836,43,59,64,65,6,0,28,0,43,0,73,48,12,11,0,0
0000253_00001_d_0000001,106,100-150,551,51,74,80,80,6,0,0,0,10,0,106,74,0,0,0,0
0000256_00715_d_0000019,90,50-100,1000,51,64,72,74,10,1,32,0,71,0,76,51,11,10,3,3
0000256_02173_d_0000030,47,<50,978,30,38,38,40,2,0,22,0,45,0,28,22,16,13,3,3
0000263_02401_d_0000179,17,<50,302,16,17,17,17,0,0,19,0,24,0,6,6,6,6,5,5
0000269_00001_d_0000348,128,100-150,944,58,75,83,84,9,2,49,0,67,0,106,54,21,20,1,1
0000269_00201_d_0000349,47,<50,800,43,47,47,47,0,0,45,0,64,0,27,27,20,20,0,0
0000269_00601_d_0000351,93,50-100,1000,66,80,83,84,4,1,54,0,83,0,72,61,21,19,0,0
0000271_00001_d_0000374,58,50-100,1000,45,53,53,54,1,0,35,0,64,0,39,37,17,14,2,2
